,testingvalues,predictedvalues
731,25.59833333,24.7843489860582
732,20.79266667,20.800629627222218
733,17.09583333,17.109550967261907
734,20.916,20.931419753518526
735,24.8275,23.813981970350873
736,21.76833333,21.70598456798942
737,22.09533333,22.31247477475926
738,27.4925,26.476952512642853
739,25.00166667,25.208075434966034
740,21.15266667,20.898742962355556
741,20.49416667,20.429170876073233
742,22.291999999999998,22.27496587611468
743,24.29166667,24.38397052539814
744,20.84533333,21.419074073888893
745,24.97583333,24.831474866746035
746,20.91916667,20.915108930370373
747,16.03916667,17.49090740888889
748,20.66083333,21.331805558333333
749,19.07466667,19.418430556111115
750,19.15916667,19.999120367777778
751,23.72166667,24.792685183333333
752,18.03866667,15.662277448378306
753,19.26666667,19.311963478185184
754,27.58416667,26.119864970324077
755,18.90333333,19.70821990861111
756,17.03583333,17.130006086850855
757,22.27916667,22.455910493703705
758,17.41466667,18.9171121944398
759,17.0025,18.328120372916672
760,25.12,25.164127104890675
761,16.25933333,16.476675926666665
762,14.30866667,13.97142592833333
763,20.781999999999996,21.234620368888894
764,24.68533333,24.480768517777786
765,29.07833333,28.71101851777777
766,21.70833333,22.25828703555555
767,23.40866667,22.846469134999992
768,20.78,21.029574075555555
769,15.17333333,16.153157075642856
770,19.37866667,18.53434487476931
771,17.24333333,17.34112345712346
772,24.23666667,24.209629628333335
773,27.63416667,27.07870370111111
774,23.7825,23.863388483864636
775,28.93583333,28.264490738888885
776,17.5875,17.745101595712963
777,22.02266667,22.125685184444436
778,15.33416667,16.196199209647435
779,19.00666667,18.98659370718434
780,25.65833333,24.639185039409178
781,25.57133333,25.91631356180719
782,20.53583333,19.395495370555555
783,22.43066667,20.192634258333335
784,23.35916667,23.173287036666675
785,16.21083333,16.106882716249995
786,18.9575,18.001222224444444
787,22.99466667,22.106602624537032
788,17.14666667,16.168495732710525
789,25.91416667,24.415537036111115
790,22.26833333,22.34569444388889
791,16.16833333,16.09929629661111
792,22.93833333,23.39124563555864
793,16.03916667,14.70378704
794,22.951999999999998,21.958707938015873
795,15.8175,15.97795370472222
796,22.69916667,22.98683487537037
797,24.3025,23.99593981444445
798,25.94,25.542074073333335
799,20.99583333,21.17413117212963
800,23.61583333,24.069555554999997
801,23.61583333,23.475800504410778
802,16.95416667,16.725855709500003
803,16.27583333,16.451259257920633
804,15.54,15.638333333888893
805,21.86,22.00446212055556
806,21.08733333,21.13762037055556
807,20.84833333,21.03351851833333
808,24.3825,24.150568766805996
809,19.19916667,18.24635668745371
810,20.9425,20.98143518333333
811,19.22066667,19.051481482777778
812,24.23833333,24.732935334287472
813,15.46416667,15.885126158194444
814,23.25166667,21.51287036944445
815,15.45333333,15.492231482888887
816,25.42916667,24.867634259285712
817,17.94833333,18.061027540023492
818,22.04733333,21.747899690555556
819,24.49166667,25.01796759388889
820,23.3775,22.118888889722225
821,19.31666667,20.091270577907405
822,27.24083333,27.43314814888889
823,20.86916667,21.108335241651396
824,19.76266667,19.273805126942932
825,16.98833333,18.062540163835976
826,16.22,16.66636948839451
827,16.60083333,16.4893878597009
828,23.93416667,23.456541666944442
829,15.854000000000001,15.972666664444441
830,18.38733333,17.933509258888886
831,20.96933333,20.95997531018519
832,20.26416667,19.964969415252526
833,23.26333333,22.378611108333327
834,21.09866667,21.270384014159355
835,13.98733333,16.865546295
836,17.02066667,18.236798613333335
837,23.166,23.040370370555557
838,25.43416667,24.94387314866667
839,18.24133333,19.069931481222216
840,23.23466667,23.317810229116404
841,17.30083333,17.296655985842904
842,26.070999999999998,25.437577159814808
843,16.62666667,19.071774367602337
844,20.11,20.256712963333335
845,19.13916667,19.064653468021607
846,16.6225,17.006771605370375
847,22.76083333,22.851300925129635
848,19.22333333,19.81498206868725
849,22.73083333,23.02173662677778
850,18.60416667,18.702642174822643
851,21.24583333,21.36650925777778
852,15.41,15.529094270926866
853,15.09733333,15.034064813888888
854,23.35166667,23.016861109999994
855,22.22333333,22.13931481388889
856,25.055,25.091565972500003
857,26.52416667,26.4052954849355
858,15.61916667,15.706620499723764
859,25.3975,25.48522479587963
860,22.28,22.148981482222226
861,15.485,15.395594275594688
862,21.06333333,21.342666666111107
863,15.21,15.385440610290402
864,22.73,23.293564813333333
865,16.57666667,16.81340740722222
866,15.258,15.938453701666665
867,22.55,19.302845513920023
868,18.55916667,18.629454823885517
869,22.9825,23.160902777878782
870,16.64916667,16.428217593923613
871,23.6725,24.852007354792736
872,20.1975,20.3876912480291
873,15.60333333,15.609464287137676
874,21.4825,21.57157407407408
875,19.01,17.970008485833333
876,24.43,24.370740740555554
877,26.07583333,25.649120368333328
878,21.39916667,20.55618518416667
879,16.445,16.526603070435673
880,20.72416667,20.794262311980646
881,21.46666667,21.58887962833334
882,22.91583333,22.918541664360266
883,22.24133333,21.886629629999998
884,23.67733333,23.601325822246917
885,20.29416667,20.50020833481482
886,22.76333333,23.046953704444444
887,23.15833333,23.469152421652424
888,17.42416667,17.562175183935782
889,21.79583333,22.079274692499993
890,22.73533333,22.74989402850763
891,15.69833333,15.666051698313607
892,14.15133333,15.213240740555554
893,20.63083333,20.682655351765433
894,16.59833333,16.66002237952778
895,19.0225,18.98436311952622
896,21.56333333,22.165035185111112
897,21.42333333,21.461842594444438
898,26.68416667,27.063166665000004
899,22.002,21.891740738888892
900,21.805,21.87720061657407
901,16.31333333,16.47920370277778
902,17.025,17.33919830172222
903,22.092,22.55328703666667
904,23.275,22.92431713065657
905,24.6175,25.292449663984847
906,15.0725,15.504000165483193
907,21.23333333,21.078311726481488
908,19.0675,19.145652695868826
909,17.34416667,17.293397928354935
910,14.9275,15.389009257777778
911,22.725,23.308148149444445
912,27.71333333,27.982314817777777
913,16.04166667,16.613935185
914,23.37,22.10796296222222
915,18.56066667,18.91806481333333
916,21.03333333,21.459718729478556
917,20.01,20.054490739444436
918,15.67583333,15.682529320134257
919,26.39083333,26.0341927082607
920,17.42083333,17.86664814722222
921,23.31833333,22.944805557777777
922,25.15166667,24.58039814722222
923,23.05833333,22.708490740555554
924,21.5875,21.466811322015594
925,22.89666667,23.62488683104938
926,19.99666667,20.19161221378307
927,16.83333333,17.283098851732905
928,16.03916667,16.158819447222218
929,23.40083333,23.734722224444447
930,21.64083333,21.724731480277775
931,23.09,22.70518251149225
932,16.21583333,16.30659105
933,27.76416667,26.56107884340909
934,23.86866667,24.247799001425932
935,16.8525,16.43537037
936,18.88583333,18.35302778
937,21.08083333,20.820527778194442
938,25.738000000000003,25.374774912030418
939,16.83416667,16.822684414805554
940,22.354,22.422273828171328
941,23.9675,23.843322219555557
942,18.145,18.327441667185187
943,17.16133333,17.258055114814812
944,20.64666667,20.54213825296296
945,17.49416667,17.307759128303008
946,16.77833333,16.707379629444446
947,20.73916667,20.494699075370377
948,22.12666667,21.93301851981481
949,15.93666667,15.67367240050276
950,22.20166667,22.21634259388889
951,28.945,27.83393518444444
952,26.0675,25.766048755904386
953,19.0375,18.558998457268515
954,24.48083333,24.617224955375224
955,28.52916667,28.201759257777777
956,16.38583333,16.41194444222222
957,18.15583333,18.34749537151852
958,24.61583333,25.259722222222223
959,16.21083333,16.36574074333333
960,23.43583333,24.19523148333334
961,18.5625,18.571574073000004
962,20.91666667,20.220283249065655
963,19.02,19.265173770048328
964,21.37666667,21.389675928333332
965,25.295,24.875611112407412
966,22.73916667,22.625324072777772
967,22.34533333,22.34684567777778
968,23.61333333,23.396203702888894
969,25.54416667,25.465951390972222
970,23.98333333,24.336259261685186
971,22.35166667,22.392277778888886
972,24.7625,25.057339631410482
973,17.07416667,17.124250003333334
974,20.56666667,18.29921296296296
975,26.18833333,25.400394598092593
976,20.41666667,18.932192619145003
977,19.16,19.234888806979935
978,24.305999999999997,24.444014273063274
979,24.57333333,24.30914491479865
980,19.75416667,19.998333334999998
981,18.355,18.32289991374999
982,21.45333333,21.43093169284893
983,28.6875,26.820208830863095
984,23.51916667,23.73734911748737
985,21.4375,21.24275925833333
986,19.4775,19.670818181919188
987,18.74916667,18.859577547361113
988,26.71666667,26.82802777777777
989,23.18916667,23.1473603399537
990,19.44916667,19.469122299930557
991,20.26166667,20.83413888888889
992,21.1225,20.994742563122895
993,17.46083333,18.74545833388889
994,25.05083333,24.856342593333334
995,25.43333333,23.524722223888894
996,15.54666667,15.559259260000001
997,17.65416667,17.560760086281945
998,16.91083333,17.10694058759259
999,20.08833333,20.122515431148152
1000,21.86333333,22.65723148166667
1001,16.14833333,17.16550925892361
1002,17.66416667,21.650148148333336
1003,19.46083333,19.41033632772059
1004,17.55,17.88051494631746
1005,21.72133333,21.99582222361111
1006,23.241999999999997,22.639953703333326
1007,16.93166667,16.93664814964815
1008,28.17916667,28.499305555000003
1009,19.51,19.74146296444444
1010,20.60166667,20.392777778425923
1011,22.682,22.64155555555556
1012,29.1475,28.878916670000006
1013,21.24333333,20.46655452524691
1014,16.41666667,16.80822222055556
1015,20.94166667,21.04240740555555
1016,21.938000000000002,22.024296295000003
1017,19.972,19.21841643094756
1018,24.21416667,24.15776328308761
1019,25.10416667,24.8811437400053
1020,22.21,22.185831275771605
1021,21.26066667,21.06614814888889
1022,19.665,19.21325925888889
1023,23.63266667,23.20437037055556
1024,15.685,16.035554179898792
1025,22.6325,23.016759257777775
1026,25.245,24.659816637864477
1027,24.51416667,24.886089189450175
1028,24.68833333,24.39513889055555
1029,26.2825,25.976990737777776
1030,25.881999999999998,25.585712962222225
1031,16.15583333,16.42846588526474
1032,28.12416667,25.199773148333332
1033,17.90466667,18.942939501618827
1034,25.0725,25.22679089324074
1035,16.25,16.24345756330092
1036,22.4775,22.34658642148148
1037,19.116,17.95560908222487
1038,25.25333333,24.41889043185185
1039,21.74416667,21.788752644960322
1040,17.24,17.438779433850968
1041,16.9675,17.038668271593078
1042,24.2375,24.525646988541666
1043,16.22583333,17.04354023813144
1044,25.12166667,26.379654320925926
1045,28.41,28.095879632222225
1046,22.9,23.994123147166665
1047,23.20866667,23.55600661431217
1048,14.97,15.076018518888889
1049,15.28583333,15.302189757225458
1050,24.142,24.24537551579012
1051,17.86833333,18.037657408333335
1052,18.945,18.96245612821693
1053,16.82416667,17.70999809924253
1054,19.85916667,19.77441878077844
1055,18.92166667,17.900406633611112
1056,20.59166667,20.188453704111108
1057,16.85083333,16.931736365391735
1058,17.12833333,17.000323921136513
1059,19.90666667,20.025185186666665
1060,26.40666667,25.042749229907407
1061,20.40533333,20.23289898878788
1062,12.96833333,13.895888891111108
1063,22.89666667,23.53170679166666
1064,22.2,22.190845679537034
1065,22.9475,23.084623102670946
1066,14.3825,14.598962962777778
1067,21.68933333,21.606601851666667
1068,28.72333333,28.061074075000004
1069,21.2325,21.10319444333333
1070,21.31166667,21.605070434631582
1071,20.58416667,20.54453317951852
1072,19.41333333,19.687075030917327
1073,15.38666667,15.551276456661489
1074,20.75,21.203117282222227
1075,23.51083333,24.621071257243052
1076,15.7875,15.80316953580964
1077,20.344,19.58420370388889
1078,15.545,15.393172716920693
1079,23.28733333,22.757807679791153
1080,22.40266667,23.108629630555555
1081,17.8625,17.93963571936146
1082,19.6375,19.54813057044445
1083,26.12666667,25.316817264362744
1084,23.56466667,22.498279321944445
1085,23.59,23.213790122962962
1086,23.53166667,23.58154124607744
1087,24.585,24.061857252506616
1088,22.57533333,22.3149611125
1089,23.34416667,23.19757021615741
1090,26.85866667,26.594331430463374
1091,19.38333333,19.70259773781481
1092,23.55833333,24.488031481944443
1093,17.45,17.72035288234568
1094,17.10833333,17.276040481305554
1095,23.86083333,24.26291666611111
1096,22.85533333,22.736953418942615
1097,25.49833333,24.78393518555556
1098,17.38333333,17.326851851666667
1099,18.4225,18.533268076898384
1100,24.6825,24.94493400855058
1101,22.618000000000002,22.493718091868164
1102,23.60933333,23.456395884524696
1103,15.9625,15.785610338697865
1104,16.465,16.547598165856748
1105,16.88083333,17.483383074824072
1106,14.61666667,15.146287037500002
1107,16.2275,16.290453701111115
1108,20.76416667,21.24764225580808
1109,21.95833333,22.61851852055556
1110,23.97533333,24.190630688857144
1111,23.92066667,24.416120372796296
1112,23.72833333,24.291961265259257
1113,17.60416667,17.5118132712963
1114,24.87866667,24.779681921465446
1115,12.845,14.817092591666665
1116,20.91083333,20.670414351944444
1117,18.05916667,19.84787963
1118,23.87333333,24.277410493333335
1119,16.97166667,17.098572786289786
1120,20.03066667,17.45264814944445
1121,20.996,21.236250000000002
1122,24.34083333,23.766631480796296
1123,23.56583333,23.3320416655
1124,20.535,20.535462960555556
1125,21.19666667,22.702509258333333
1126,21.47583333,21.518564815555557
1127,15.49583333,15.516673231642917
1128,15.7325,15.788990300291008
1129,25.09916667,23.842565277888884
1130,16.90333333,17.344809799845677
1131,16.02,16.28736557539436
1132,16.93833333,17.02308964458261
1133,19.77833333,19.00060185222222
1134,22.576,20.903629627777782
1135,15.53416667,15.589768520555554
1136,19.19333333,19.490671297222228
1137,21.342,19.98988611144445
1138,18.59666667,19.134685791961683
1139,20.11583333,20.19879629666667
1140,23.74666667,23.726089858042926
1141,18.63666667,18.90126758139057
1142,17.69666667,17.528472984727046
1143,18.99416667,18.83211489586684
1144,23.29866667,23.3591330676627
1145,19.39583333,18.973787037708334
1146,22.21833333,22.196296296666674
1147,20.81583333,22.88841378583025
1148,18.09666667,18.23443326373766
1149,17.53333333,17.537541169772847
1150,26.09066667,26.30787899366831
1151,19.55333333,19.429185187777776
1152,22.99333333,21.653037037777782
1153,26.5375,26.46499999777778
1154,21.305,21.37661456444152
1155,16.41416667,16.86140046486111
1156,16.49,16.836785053116735
1157,15.86083333,15.735370370555557
1158,16.95916667,17.23171693900393
1159,19.254,19.518444444444444
1160,19.185,17.816432097222222
1161,18.85583333,18.82215470418982
1162,20.758000000000003,20.799444445555558
1163,17.70133333,17.585061727407407
1164,15.73583333,15.680775150779985
1165,16.03916667,15.807754629999998
1166,23.4125,22.8430092589899
1167,26.74166667,26.353897203483122
1168,25.60333333,25.396944891628856
1169,18.50933333,19.31940962846667
1170,21.74866667,22.21151851777778
1171,20.37466667,20.901207408541666
1172,19.60166667,18.787883950370368
1173,26.29916667,26.117184563163306
1174,26.64333333,26.31527777666667
1175,21.29416667,21.451435187222216
1176,21.67166667,21.503956790129628
1177,23.98083333,23.062194443333333
1178,16.21666667,16.149900792698414
1179,26.15416667,24.38007870263889
1180,23.575,24.1042238376552
1181,22.30666667,23.19005555388888
1182,21.95733333,22.441092593333334
1183,23.44333333,23.675594907083337
1184,23.18166667,23.327814712333332
1185,15.5425,15.373831672377097
1186,24.63083333,24.490066252208425
1187,20.79333333,21.016079781983432
1188,26.20333333,24.92422222277778
1189,20.76,20.510018776820985
1190,28.9825,27.92001852166667
1191,25.43333333,25.034442606922397
1192,15.2,15.369712962777779
1193,25.42583333,24.47205864296296
1194,24.3225,24.095049273406083
1195,25.72833333,26.165277779444445
1196,16.8775,17.086898148333333
1197,24.16333333,24.1483603164127
1198,23.7825,23.706243637859178
1199,17.80066667,16.95940740777778
1200,19.3325,20.143446502407407
1201,15.825,15.711585335502207
1202,18.67933333,18.552527776111106
1203,17.77416667,17.735246932752787
1204,24.84916667,24.53804107036681
1205,23.59083333,24.110119578079367
1206,22.268,22.221287036111114
1207,15.265,15.770990740555558
1208,14.66666667,15.416601851666664
1209,20.19466667,17.526035495185187
1210,25.59666667,25.479530387641315
1211,27.19,27.24194444666667
1212,19.235,19.707300446296294
1213,19.12083333,19.924824660909476
1214,23.1275,23.41918783065873
1215,22.43,21.68291666666666
1216,22.184,22.80440740666667
1217,17.08333333,17.287983765681393
1218,28.83166667,28.56180555555555
1219,24.374000000000002,24.44016550805401
1220,27.28,27.214537038333336
1221,24.4525,24.605078704740738
1222,23.10866667,22.54492592611111
1223,23.22083333,23.2181712955
1224,21.57083333,21.729629630555557
1225,16.025,16.05073148111111
1226,21.35866667,21.205948147638892
1227,15.74166667,15.71078211966124
1228,20.30666667,20.54681944388889
1229,19.405,19.87560802462963
1230,21.53916667,21.95513889
1231,24.32333333,24.81074074222222
1232,25.68416667,26.000797337621812
1233,21.83133333,21.793055555000002
1234,22.04416667,21.998472223888893
1235,16.81083333,17.045407408425923
1236,24.725,23.482824074444448
1237,17.24266667,17.388333336111106
1238,22.34416667,22.04875
1239,18.686,18.41140138255732
1240,25.4125,24.97249382814815
1241,16.40583333,16.768120474909196
1242,18.59416667,18.511705631319447
1243,24.4775,24.253962962592592
1244,27.62916667,26.122083332777777
1245,14.6825,14.730231479444448
1246,18.866,18.19457481645857
1247,19.48583333,19.687075030917327
1248,18.66733333,18.803497053017676
1249,23.18066667,23.268444442777778
1250,18.3725,18.360413417214495
1251,25.84333333,24.506360963853616
1252,23.91583333,23.843322219555557
1253,23.16666667,23.201950259745015
1254,21.93,21.932349076777776
1255,20.25333333,20.385987546362433
1256,23.365,23.275620373333332
1257,24.04083333,24.337906094201387
1258,16.46,16.795962983113363
1259,22.8475,24.03595370388889
1260,28.02083333,27.839500001666675
1261,20.76866667,20.79766666444444
1262,14.97666667,14.992361111111116
1263,23.33666667,23.622194035332726
1264,19.21333333,19.29672222277778
1265,26.06133333,25.77371913621693
1266,17.03083333,17.138129669576717
1267,14.95466667,16.08137962777778
1268,19.8325,19.74736653215939
1269,18.16333333,17.8396759237037
1270,18.35666667,17.947962960925924
1271,16.615,16.658142808638495
1272,16.60416667,16.549050927777778
1273,16.90416667,17.04825779400582
1274,14.71583333,14.95842592555556
1275,25.73933333,24.57212963009259
1276,18.87416667,18.67359259111111
1277,20.22666667,20.0022508410101
1278,18.558,18.308951940493593
1279,23.8825,22.895666666111108
1280,24.99833333,24.870402999449745
1281,22.374000000000002,21.747722222222222
1282,23.14,23.00551388966667
1283,16.3525,16.449924471908187
1284,25.07666667,25.3943928576455
1285,18.6475,18.724978884932042
1286,16.71866667,17.039731480555556
1287,18.33066667,17.573967591805555
1288,23.18666667,23.41402777805556
1289,15.04166667,15.446444444444445
1290,16.12416667,16.04648148185185
1291,25.13666667,24.732308789157845
1292,27.6425,25.731173867345678
1293,16.78166667,16.736309465491143
1294,21.21166667,21.274855301867447
1295,23.21083333,21.697666666666674
1296,19.75916667,19.401680556111113
1297,17.07166667,17.018672325419754
1298,21.706,22.574341974916667
1299,16.6175,16.626482859968217
1300,21.22733333,21.264108022777776
1301,21.36833333,23.499201852111113
1302,24.65333333,24.00914043224867
1303,16.12583333,15.929135802592592
1304,25.40666667,24.90594037662037
1305,28.39416667,27.983120370555557
1306,21.05916667,20.95252134751543
1307,22.1475,21.981967593749992
1308,15.09916667,15.441611722757337
1309,17.6875,17.71396346029762
1310,25.40666667,25.51407407333333
1311,19.15866667,18.11146274003063
1312,19.52583333,19.453138503819442
1313,15.89,15.604860888437944
1314,14.17333333,14.351990739444444
1315,16.03,15.890215276638887
1316,20.86333333,22.451981482777775
1317,17.74916667,17.426064814444445
1318,18.18666667,18.386638917135397
1319,21.98866667,20.307415032581698
1320,24.12666667,23.92664311018457
1321,21.90866667,21.330346296481483
1322,16.64166667,16.64964917365764
1323,17.4625,17.537541169772847
1324,19.29916667,18.43870370222222
1325,22.76916667,23.656388890185188
1326,23.918000000000003,22.208013888796298
1327,22.68666667,22.542731480555556
1328,16.95916667,17.195420641781705
1329,22.9825,23.728958993492064
1330,23.62416667,23.370520834027772
1331,21.53133333,23.286064815
1332,25.11666667,25.441199072222222
1333,23.866,24.063721429746032
1334,20.84583333,20.770396090432094
1335,21.76916667,21.890987654722224
1336,16.015,16.475601961752204
1337,14.8,14.873462961666668
1338,17.55583333,17.658285488273396
1339,27.02083333,26.159407407777778
1340,16.03916667,17.029212965666662
1341,16.6725,16.58264969351852
1342,22.0675,22.19017592611111
1343,21.50133333,21.585592593333335
1344,24.67666667,24.934100809925322
1345,18.4975,18.78059371444108
1346,25.072,25.614124337460318
1347,17.53416667,17.482152778796294
1348,24.12166667,23.827222222222225
1349,19.12166667,19.080698304537037
1350,15.2875,15.337758366531808
1351,22.425,22.413842591666665
1352,25.00166667,24.625833334953704
1353,21.3625,21.43569444462963
1354,24.27083333,23.862314815555564
1355,16.03916667,15.57395061888889
1356,21.06583333,20.91840200601852
1357,24.58666667,22.641712964444444
1358,20.8325,20.747409722592593
1359,19.06583333,19.217289829380732
1360,18.99833333,18.925462961944444
1361,27.06083333,27.078611112222223
1362,22.15583333,22.35855471222222
1363,24.97833333,25.379768519444443
1364,18.315,18.17166841291335
1365,16.53416667,16.485530290668198
1366,21.79583333,21.823194443888887
1367,15.18583333,15.223888889444444
1368,23.39833333,23.43759259232323
1369,22.575,22.417842593333333
1370,22.964000000000002,23.04889259383334
1371,20.86466667,20.846472223472222
1372,18.0325,18.24419670564483
1373,23.918000000000003,23.432679012222227
1374,16.0175,16.701117285314815
1375,19.91533333,20.030203704999995
1376,17.65333333,17.729468803170878
1377,27.3675,26.02637654185185
1378,22.87833333,23.309675922777775
1379,16.0225,16.124117480249218
1380,15.806,17.043780092638894
1381,16.57416667,16.633243830153845
1382,23.85083333,24.228333334444446
1383,18.36333333,17.384466908353275
1384,22.54666667,22.473305556111114
1385,24.23533333,24.240985083876538
1386,21.41866667,21.144333331666665
1387,18.24833333,18.63105468561238
1388,16.59,16.93171152322401
1389,21.97416667,22.158796296666665
1390,23.89083333,23.83931025444868
1391,22.22,22.345555556666664
1392,26.70333333,25.41553055716667
1393,18.89333333,18.690032707470962
1394,22.05133333,23.128699074305555
1395,17.612000000000002,17.39750925888889
1396,19.82733333,19.036010436922513
1397,19.22666667,18.343297621190473
1398,22.035,21.988805555833338
1399,16.3975,17.227236111145835
1400,20.06066667,20.424648148333333
1401,15.01133333,15.052796297222223
1402,22.99866667,22.751709876203698
1403,18.4975,18.849194445444443
1404,25.88416667,26.337409858084968
1405,21.4825,20.173111953232322
1406,20.38083333,18.26209259303704
1407,15.1275,15.517055555555556
1408,23.76583333,23.450958332037036
1409,16.29,16.182777775555554
1410,29.205,28.523611110555553
1411,16.96916667,17.409867529744776
1412,16.0875,16.26233835867826
1413,21.28,21.236870370555557
1414,18.43333333,18.782215884623724
1415,26.23166667,25.810231480555558
1416,19.35666667,19.782054011944442
1417,20.35066667,18.61955555611111
1418,21.09733333,20.210796297777776
1419,23.47166667,25.30143518444445
1420,23.95166667,23.597537036666658
1421,23.13416667,21.109425924999996
1422,17.59416667,17.32003990373677
1423,20.92166667,21.405120370079363
1424,21.11583333,21.11654629555556
1425,19.18133333,18.749160631767207
1426,23.635,23.35539660481482
1427,18.95,19.077131929626084
1428,23.30083333,23.332169311547617
1429,24.024,24.402336247243113
1430,17.095,16.247436982097486
1431,20.66333333,20.676404321851855
1432,18.89466667,18.864967080679012
1433,19.28466667,18.42786679201111
1434,15.54583333,15.340707497225534
1435,16.79666667,17.053372669265638
1436,28.06333333,27.62849999944444
1437,22.95533333,22.660027663978866
1438,21.344,21.303129629444445
1439,20.165,19.962731483888895
1440,19.99583333,20.363645835370374
1441,18.595,18.343968108456792
1442,25.25916667,24.906454323018522
